geonameid,name,country,subcountry,country_code
1274664,Changanācheri,India,Kerala,IND
1274673,Chāndor,India,Maharashtra,IND
1274674,Chāndūr Bāzār,India,Maharashtra,IND
1274675,Chāndūr,India,Maharashtra,IND
1274676,Chāndur,India,Maharashtra,IND
1274693,Chānda,India,Maharashtra,IND
1274699,Chandrakona,India,West Bengal,IND
1274714,Chāndpur,India,Uttar Pradesh,IND
1274746,Chandīgarh,India,Chandigarh,IND
1274755,Chanderi,India,Madhya Pradesh,IND
1274767,Chanduasi,India,Uttar Pradesh,IND
1274770,Chandauli,India,Uttar Pradesh,IND
1274784,Chandannagar,India,West Bengal,IND
1274807,Chānasma,India,Gujarat,IND
1274821,Chamrajnagar,India,Karnataka,IND
1274837,Chāmpa,India,Chhattisgarh,IND
1274848,Chamba,India,Himachal Pradesh,IND
1274861,Challapalle,India,Andhra Pradesh,IND
1274862,Challakere,India,Karnataka,IND
1274868,Chālisgaon,India,Maharashtra,IND
1274874,Chalāla,India,Gujarat,IND
1274890,Chakradharpur,India,Jharkhand,IND
1274896,Chaklāsi,India,Gujarat,IND
1274899,Chākia,India,Bihar,IND
1274914,Chākan,India,Maharashtra,IND
1274928,Chāībāsa,India,Jharkhand,IND
1274984,Canning,India,West Bengal,IND
1274987,Kannur,India,Kerala,IND
1275004,Kolkata,India,West Bengal,IND
1275016,Byādgi,India,Karnataka,IND
1275019,Buxar,India,Bihar,IND
1275050,Burla,India,Odisha,IND
1275066,Burhar,India,Madhya Pradesh,IND
1275068,Burhānpur,India,Madhya Pradesh,IND
1275097,Būndu,India,Jharkhand,IND
1275103,Būndi,India,Rajasthan,IND
1275117,Buldāna,India,Maharashtra,IND
1275120,Bulandshahr,India,Uttar Pradesh,IND
1275147,Budhlāda,India,Punjab,IND
1275152,Budhāna,India,Uttar Pradesh,IND
1275163,Budaun,India,Uttar Pradesh,IND
1275194,Brājarājnagar,India,Odisha,IND
1275198,Brahmapur,India,Odisha,IND
1275218,Botād,India,Gujarat,IND
1275230,Borsad,India,Gujarat,IND
1275248,Borivli,India,Maharashtra,IND
1275321,Bongaigaon,India,Assam,IND
1275339,Mumbai,India,Maharashtra,IND
1275346,Bolpur,India,West Bengal,IND
1275362,Bokāro,India,Jharkhand,IND
1275364,Bokajān,India,Assam,IND
1275368,Boisar,India,Maharashtra,IND
1275388,Bodināyakkanūr,India,Tamil Nadu,IND
1275389,Buddh Gaya,India,Bihar,IND
1275391,Bodhan,India,Telangana,IND
1275406,Bobbili,India,Andhra Pradesh,IND
1275435,Biswān,India,Uttar Pradesh,IND
1275441,Bissāu,India,Rajasthan,IND
1275462,Bishnupur,India,West Bengal,IND
1275476,Bisauli,India,Uttar Pradesh,IND
1275481,Bīsalpur,India,Uttar Pradesh,IND
1275488,Birūr,India,Karnataka,IND
1275499,Bīrpur,India,Bihar,IND
1275506,Birmitrapur,India,Odisha,IND
1275558,Binka,India,Odisha,IND
1275572,Bindki,India,Uttar Pradesh,IND
1275582,Etāwa,India,Madhya Pradesh,IND
1275589,Bilthra,India,Uttar Pradesh,IND
1275590,Bilsi,India,Uttar Pradesh,IND
1275593,Bilsanda,India,Uttar Pradesh,IND
1275610,Bilimora,India,Gujarat,IND
1275614,Bilhaur,India,Uttar Pradesh,IND
1275618,Bilgrām,India,Uttar Pradesh,IND
1275619,Bilgi,India,Karnataka,IND
1275634,Bīlāspur,India,Uttar Pradesh,IND
1275637,Bilāspur,India,Chhattisgarh,IND
1275641,Bilāsipāra,India,Assam,IND
1275646,Bilāri,India,Uttar Pradesh,IND
1275647,Bilāra,India,Rajasthan,IND
1275655,Bikramganj,India,Bihar,IND
1275665,Bīkaner,India,Rajasthan,IND
1275679,Bijnor,India,Uttar Pradesh,IND
1275692,Bijbehara,India,Jammu and Kashmir,IND
1275694,Bijāwar,India,Madhya Pradesh,IND
1275701,Bijapur,India,Karnataka,IND
1275716,Bihār Sharīf,India,Bihar,IND
1275719,Bihārīganj,India,Bihar,IND
1275732,Bidhūna,India,Uttar Pradesh,IND
1275738,Bīdar,India,Karnataka,IND
1275762,Biaora,India,Madhya Pradesh,IND
1275768,Kīl Bhuvanagiri,India,Tamil Nadu,IND
1275778,Bhusāval,India,Maharashtra,IND
1275804,Bhūm,India,Maharashtra,IND
1275812,Bhuj,India,Gujarat,IND
1275814,Bhudgaon,India,Maharashtra,IND
1275817,Bhubaneshwar,India,Odisha,IND
1275818,Bhuban,India,Odisha,IND
1275836,Bhor,India,Maharashtra,IND
1275841,Bhopāl,India,Madhya Pradesh,IND
1275848,Bhongīr,India,Telangana,IND
1275849,Bhongaon,India,Uttar Pradesh,IND
1275882,Bhogpur,India,Punjab,IND
1275899,Bhiwāni,India,Haryana,IND
1275901,Bhiwandi,India,Maharashtra,IND
1275905,Bhitarwār,India,Madhya Pradesh,IND
1275920,Bhīnmāl,India,Rajasthan,IND
1275921,Bhinga,India,Uttar Pradesh,IND
1275925,Bhindār,India,Rajasthan,IND
1275926,Bhind,India,Madhya Pradesh,IND
1275930,Bhīmunipatnam,India,Andhra Pradesh,IND
1275947,Bhīmavaram,India,Andhra Pradesh,IND
1275960,Bhīlwāra,India,Rajasthan,IND
1275971,Bhilai,India,Chhattisgarh,IND
1275977,Bhīkhi,India,Punjab,IND
1275978,Bhikangaon,India,Madhya Pradesh,IND
1276013,Bhāyāvadar,India,Gujarat,IND
1276014,Bhayandar,India,Maharashtra,IND
1276023,Bhawānipatna,India,Odisha,IND
1276026,Bhawānīgarh,India,Punjab,IND
1276027,Bhawāni Mandi,India,Madhya Pradesh,IND
1276032,Bhavnagar,India,Gujarat,IND
1276037,Bhavāni,India,Tamil Nadu,IND
1276054,Bhattiprolu,India,Andhra Pradesh,IND
1276058,Bhātpāra,India,West Bengal,IND
1276067,Bhatkal,India,Karnataka,IND
1276070,Bathinda,India,Punjab,IND
1276084,Bhātāpāra,India,Chhattisgarh,IND
1276092,Bhasāwar,India,Rajasthan,IND
1276095,Bharwāri,India,Uttar Pradesh,IND
1276100,Bharūch,India,Gujarat,IND
1276103,Bharthana,India,Uttar Pradesh,IND
1276128,Bharatpur,India,Rajasthan,IND
1276147,Bhānvad,India,Gujarat,IND
1276151,Bhānpurī,India,Chhattisgarh,IND
1276152,Bhānpura,India,Madhya Pradesh,IND
1276159,Bhanjanagar,India,Odisha,IND
1276178,Bhānder,India,Madhya Pradesh,IND
1276191,Bhandāra,India,Maharashtra,IND
1276219,Bhālki,India,Karnataka,IND
1276249,Bhaisa,India,Telangana,IND
1276265,Bhainsdehi,India,Madhya Pradesh,IND
1276300,Bhāgalpur,India,Bihar,IND
1276320,Bhadreswar,India,West Bengal,IND
1276321,Bhadrāvati,India,Karnataka,IND
1276325,Bhadrakh,India,Odisha,IND
1276328,Bhadrāchalam,India,Telangana,IND
1276330,Bhādra,India,Rajasthan,IND
1276335,Bhadohi,India,Uttar Pradesh,IND
1276353,Bhadaur,India,Punjab,IND
1276355,Bhādāsar,India,Rajasthan,IND
1276370,Bhachāu,India,Gujarat,IND
1276371,Bhabhua,India,Bihar,IND
1276378,Beypore,India,Kerala,IND
1276381,Bewar,India,Uttar Pradesh,IND
1276389,Betūl,India,Madhya Pradesh,IND
1276393,Bettiah,India,Bihar,IND
1276416,Betamcherla,India,Andhra Pradesh,IND
1276437,Beri Khās,India,Haryana,IND
1276449,Berasia,India,Madhya Pradesh,IND
1276455,Beohāri,India,Madhya Pradesh,IND
1276478,Bemetāra,India,Chhattisgarh,IND
1276486,Belūr,India,Karnataka,IND
1276495,Belsand,India,Bihar,IND
1276502,Belonia,India,Tripura,IND
1276509,Bellary,India,Karnataka,IND
1276533,Belagavi,India,Karnataka,IND
1276548,Beldānga,India,West Bengal,IND
1276574,Bela,India,Uttar Pradesh,IND
1276589,Behror,India,Rajasthan,IND
1276600,Behat,India,Uttar Pradesh,IND
1276609,Begusarai,India,Bihar,IND
1276615,Begūn,India,Rajasthan,IND
1276621,Begamganj,India,Madhya Pradesh,IND
1276627,Bedi,India,Gujarat,IND
1276634,Beāwar,India,Rajasthan,IND
1276642,Bāzpur,India,Uttarakhand,IND
1276652,Bayāna,India,Rajasthan,IND
1276663,Bawāna,India,Delhi,IND
1276686,Baud,India,Odisha,IND
1276720,Batāla,India,Punjab,IND
1276724,Baswa,India,Rajasthan,IND
1276731,Bāsudebpur,India,Odisha,IND
1276736,Bastī,India,Uttar Pradesh,IND
1276752,Bāsoda,India,Madhya Pradesh,IND
1276754,Basni,India,Rajasthan,IND
1276757,Basmat,India,Maharashtra,IND
1276764,Basi,India,Punjab,IND
1276765,Basi,India,Punjab,IND
1276767,Basi,India,Rajasthan,IND
1276782,Basavana Bāgevādi,India,Karnataka,IND
1276783,Basavakalyān,India,Karnataka,IND
1276810,Barwāni,India,Madhya Pradesh,IND
1276815,Barwāla,India,Haryana,IND
1276829,Bāruni,India,Bihar,IND
1276832,Baruipur,India,West Bengal,IND
1276856,Bārsi,India,Maharashtra,IND
1276867,Barpeta,India,Assam,IND
1276870,Barpāli,India,Odisha,IND
1276895,Barnāla,India,Punjab,IND
1276901,Bārmer,India,Rajasthan,IND
1276919,Barki Saria,India,Jharkhand,IND
1276927,Barkā Kānā,India,Jharkhand,IND
1276938,Barjala,India,Tripura,IND
1276939,Bari Sādri,India,Rajasthan,IND
1276948,Bāri,India,Rajasthan,IND
1276954,Barhiya,India,Bihar,IND
1276977,Bārh,India,Bihar,IND
1276982,Bargi,India,Madhya Pradesh,IND
1276988,Bargarh,India,Odisha,IND
1277013,Bareilly,India,Uttar Pradesh,IND
1277022,Bārdoli,India,Gujarat,IND
1277029,Barddhamān,India,West Bengal,IND
1277038,Bar Bigha,India,Bihar,IND
1277044,Baraut,India,Uttar Pradesh,IND
1277053,Barauli,India,Bihar,IND
1277065,Bārāsat,India,West Bengal,IND
1277082,Baranagar,India,West Bengal,IND
1277084,Bārān,India,Rajasthan,IND
1277085,Bāramūla,India,Jammu and Kashmir,IND
1277091,Bārāmati,India,Maharashtra,IND
1277100,Bārākpur,India,West Bengal,IND
1277183,Bāpatla,India,Andhra Pradesh,IND
1277200,Banūr,India,Punjab,IND
1277201,Bantvāl,India,Karnataka,IND
1277202,Bāntva,India,Gujarat,IND
1277214,Bānswāra,India,Rajasthan,IND
1277216,Bānswāda,India,Telangana,IND
1277232,Bānsi,India,Uttar Pradesh,IND
1277238,Bānsdīh,India,Uttar Pradesh,IND
1277240,Bānsbāria,India,West Bengal,IND
1277255,Bannūr,India,Karnataka,IND
1277263,Banmankhi,India,Bihar,IND
1277264,Bānkura,India,West Bengal,IND
1277273,Bānki,India,Odisha,IND
1277289,Bānka,India,Bihar,IND
1277318,Bāngarmau,India,Uttar Pradesh,IND
1277320,Bangarapet,India,Karnataka,IND
1277322,Bangaon,India,Bihar,IND
1277324,Bangaon,India,West Bengal,IND
1277330,Banganapalle,India,Andhra Pradesh,IND
1277333,Bengaluru,India,Karnataka,IND
1277338,Banga,India,Punjab,IND
1277358,Bandipura,India,Jammu and Kashmir,IND
1277362,Bāndīkūi,India,Rajasthan,IND
1277397,Bānda,India,Uttar Pradesh,IND
1277398,Banda,India,Madhya Pradesh,IND
1277409,Banat,India,Uttar Pradesh,IND
1277426,Bānapur,India,Odisha,IND
1277442,Bāmor Kalān,India,Madhya Pradesh,IND
1277508,Bālurghāt,India,West Bengal,IND
1277514,Bālugaon,India,Odisha,IND
1277525,Balrāmpur,India,Uttar Pradesh,IND
1277527,Bālotra,India,Rajasthan,IND
1277530,Baloda Bāzār,India,Chhattisgarh,IND
1277535,Balod,India,Chhattisgarh,IND
1277539,Bāli,India,West Bengal,IND
1277557,Ballālpur,India,Maharashtra,IND
1277590,Bāli,India,Rajasthan,IND
1277599,Balasore,India,Odisha,IND
1277634,Balarāmpur,India,West Bengal,IND
1277636,Bālāpur,India,Maharashtra,IND
1277643,Balāngīr,India,Odisha,IND
1277661,Bālāghāt,India,Madhya Pradesh,IND
1277666,Bālāchor,India,Punjab,IND
1277684,Bakhtiyārpur,India,Bihar,IND
1277723,Budge Budge,India,West Bengal,IND
1277748,Bairāgnia,India,Bihar,IND
1277759,Byndoor,India,Karnataka,IND
1277765,Bail-Hongal,India,Karnataka,IND
1277776,Baihar,India,Madhya Pradesh,IND
1277780,Baidyabāti,India,West Bengal,IND
1277799,Bahraigh,India,Uttar Pradesh,IND
1277808,Bahjoi,India,Uttar Pradesh,IND
1277814,Baheri,India,Uttar Pradesh,IND
1277820,Baharampur,India,West Bengal,IND
1277835,Bahādurgarh,India,Haryana,IND
1277836,Bahādurganj,India,Bihar,IND
1277841,Bāh,India,Uttar Pradesh,IND
1277844,Bagulā,India,West Bengal,IND
1277882,Bāghpat,India,Uttar Pradesh,IND
1277897,Bagdogra,India,West Bengal,IND
1277902,Bāgha Purāna,India,Punjab,IND
1277909,Bāgepalli,India,Karnataka,IND
1277924,Bagasra,India,Gujarat,IND
1277930,Bagar,India,Rajasthan,IND
1277936,Bagalkot,India,Karnataka,IND
1277939,Bagaha,India,Bihar,IND
1277940,Bagaha,India,Bihar,IND
1277949,Badvel,India,Andhra Pradesh,IND
1277950,Badūria,India,West Bengal,IND
1277970,Badnāwar,India,Madhya Pradesh,IND
1277976,Badlapur,India,Maharashtra,IND
1278017,Bādāmi,India,Karnataka,IND
1278023,Badagara,India,Kerala,IND
1278026,Bada Barabīl,India,Odisha,IND
1278036,Bachhraon,India,Uttar Pradesh,IND
1278052,Babrāla,India,Uttar Pradesh,IND
1278054,Bābra,India,Gujarat,IND
1278058,Babīna,India,Uttar Pradesh,IND
1278064,Baberu,India,Uttar Pradesh,IND
1278073,Bābai,India,Madhya Pradesh,IND
1278083,Azamgarh,India,Uttar Pradesh,IND
1278094,Ayodhya,India,Uttar Pradesh,IND
1278100,Ayakudi,India,Tamil Nadu,IND
1278122,Avanigadda,India,Andhra Pradesh,IND
1278124,Avinashi,India,Tamil Nadu,IND
1278130,Āvadi,India,Tamil Nadu,IND
1278139,Ausa,India,Maharashtra,IND
1278148,Aurangābād,India,Bihar,IND
1278149,Sambhaji Nagar,India,Maharashtra,IND
1278152,Auraiya,India,Uttar Pradesh,IND
1278156,Aurād,India,Karnataka,IND
1278173,Attur,India,Tamil Nadu,IND
1278176,Attingal,India,Kerala,IND
1278178,Attili,India,Andhra Pradesh,IND
1278190,Atraulī,India,Uttar Pradesh,IND
1278201,Atmakūr,India,Andhra Pradesh,IND
1278204,Adirampattinam,India,Tamil Nadu,IND
1278208,Athni,India,Karnataka,IND
1278216,Āthagarh,India,Odisha,IND
1278228,Atarra,India,Uttar Pradesh,IND
1278278,Āsind,India,Rajasthan,IND
1278279,Āsika,India,Odisha,IND
1278282,Asifābād,India,Telangana,IND
1278294,Ashta,India,Madhya Pradesh,IND
1278296,Ashta,India,Maharashtra,IND
1278297,Ashoknagar,India,Madhya Pradesh,IND
1278314,Āsansol,India,West Bengal,IND
1278320,Āsandh,India,Haryana,IND
1278335,Ārvi,India,Maharashtra,IND
1278340,Aruppukkottai,India,Tamil Nadu,IND
1278343,Arumuganeri,India,Tamil Nadu,IND
1278345,Arukutti,India,Kerala,IND
1278354,Arsikere,India,Karnataka,IND
1278365,Āron,India,Madhya Pradesh,IND
1278393,Arkalgūd,India,Karnataka,IND
1278405,Ariyalūr,India,Tamil Nadu,IND
1278432,Arcot,India,Tamil Nadu,IND
1278446,Arāria,India,Bihar,IND
1278448,Arantāngi,India,Tamil Nadu,IND
1278454,Arni,India,Tamil Nadu,IND
1278455,Ārangaon,India,Maharashtra,IND
1278458,Arang,India,Chhattisgarh,IND
1278466,Arāmbāgh,India,West Bengal,IND
1278471,Arakkonam,India,Tamil Nadu,IND
1278483,Arrah,India,Bihar,IND
1278498,Aonla,India,Uttar Pradesh,IND
1278507,Anūpshahr,India,Uttar Pradesh,IND
1278508,Anūppur,India,Madhya Pradesh,IND
1278510,Anūpgarh,India,Rajasthan,IND
1278532,Anta,India,Rajasthan,IND
1278534,Anshing,India,Maharashtra,IND
1278539,Annur,India,Tamil Nadu,IND
1278540,Annigeri,India,Karnataka,IND
1278553,Ankleshwar,India,Gujarat,IND
1278573,Anjār,India,Gujarat,IND
1278580,Anjangaon,India,Maharashtra,IND
1278588,Anjad,India,Madhya Pradesh,IND
1278593,Angul,India,Odisha,IND
1278602,Angamāli,India,Kerala,IND
1278609,Anekal,India,Karnataka,IND
1278621,Andol,India,Telangana,IND
1278622,Anthiyur,India,Tamil Nadu,IND
1278625,Āndippatti,India,Tamil Nadu,IND
1278667,Anantnag,India,Jammu and Kashmir,IND
1278672,Anantapur,India,Andhra Pradesh,IND
1278676,Anandpur,India,Punjab,IND
1278685,Anand,India,Gujarat,IND
1278688,Anakāpalle,India,Andhra Pradesh,IND
1278692,Anamalais,India,Tamil Nadu,IND
1278698,Amudālavalasa,India,Andhra Pradesh,IND
1278703,Āmta,India,West Bengal,IND
1278707,Amroli,India,Gujarat,IND
1278708,Amroha,India,Uttar Pradesh,IND
1278710,Amritsar,India,Punjab,IND
1278715,Amreli,India,Gujarat,IND
1278718,Amrāvati,India,Maharashtra,IND
1278742,Amod,India,Gujarat,IND
1278768,Āmli,India,Dadra and Nagar Haveli and Daman and Diu,IND
1278774,Āmlāgora,India,West Bengal,IND
1278775,Amla,India,Madhya Pradesh,IND
1278808,Amet,India,Rajasthan,IND
1278815,Ambur,India,Tamil Nadu,IND
1278827,Ambikāpur,India,Chhattisgarh,IND
1278840,Ambattūr,India,Tamil Nadu,IND
1278841,Ambasamudram,India,Tamil Nadu,IND
1278860,Ambāla,India,Haryana,IND
1278862,Ambājogāi,India,Maharashtra,IND
1278868,Ambāh,India,Madhya Pradesh,IND
1278871,Ambad,India,Maharashtra,IND
1278895,Amarpur,India,Bihar,IND
1278899,Amarpātan,India,Madhya Pradesh,IND
1278903,Amarnāth,India,Maharashtra,IND
1278931,Amalner,India,Maharashtra,IND
1278935,Amalāpuram,India,Andhra Pradesh,IND
1278941,Alwaye,India,Kerala,IND
1278946,Alwar,India,Rajasthan,IND
1278964,Alot,India,Madhya Pradesh,IND
1278969,Along,India,Arunachal Pradesh,IND
1278973,Alnāvar,India,Karnataka,IND
1278974,Almora,India,Uttarakhand,IND
1278985,Alappuzha,India,Kerala,IND
1278994,Prayagraj,India,Uttar Pradesh,IND
1279003,Alīpur Duār,India,West Bengal,IND
1279005,Alīpur,India,Delhi,IND
1279017,Alīgarh,India,Uttar Pradesh,IND
1279023,Alīganj,India,Uttar Pradesh,IND
1279027,Alībāg,India,Maharashtra,IND
1279058,Ālangulam,India,Tamil Nadu,IND
1279061,Alangāyam,India,Tamil Nadu,IND
1279064,Alandur,India,Tamil Nadu,IND
1279066,Alandi,India,Maharashtra,IND
1279068,Aland,India,Karnataka,IND
1279094,Akot,India,Maharashtra,IND
1279105,Akola,India,Maharashtra,IND
1279115,Aklera,India,Rajasthan,IND
1279123,Akivīdu,India,Andhra Pradesh,IND
1279134,Akbarpur,India,Uttar Pradesh,IND
1279135,Akbarpur,India,Uttar Pradesh,IND
1279144,Akaltara,India,Chhattisgarh,IND
1279147,Akalkot,India,Maharashtra,IND
1279154,Ajra,India,Maharashtra,IND
1279158,Ajnāla,India,Punjab,IND
1279159,Ajmer,India,Rajasthan,IND
1279186,Aizawl,India,Mizoram,IND
1279219,Ahraura,India,Uttar Pradesh,IND
1279227,Ahmadpur,India,Maharashtra,IND
1279228,Ahmadnagar,India,Maharashtra,IND
1279233,Ahmedabad,India,Gujarat,IND
1279259,Agra,India,Uttar Pradesh,IND
1279290,Agartala,India,Tripura,IND
1279299,Agar,India,Madhya Pradesh,IND
1279306,Afzalpur,India,Karnataka,IND
1279307,Afzalgarh,India,Uttar Pradesh,IND
1279323,Adūr,India,Kerala,IND
1279334,Adra,India,West Bengal,IND
1279335,Ādoni,India,Andhra Pradesh,IND
1279344,Ādilābād,India,Telangana,IND
1279356,Addanki,India,Andhra Pradesh,IND
1279382,Achhnera,India,Uttar Pradesh,IND
1279390,Achalpur,India,Maharashtra,IND
1279394,Ābu Road,India,Rajasthan,IND
1279396,Ābu,India,Rajasthan,IND
1279403,Abohar,India,Punjab,IND
1279407,Abhayāpuri,India,Assam,IND
1344069,Contai,India,West Bengal,IND
1344377,Haldia,India,West Bengal,IND
1348562,Srirāmpur,India,West Bengal,IND
1348739,Dumjor,India,West Bengal,IND
1348747,Bankra,India,West Bengal,IND
1348753,Chakapara,India,West Bengal,IND
1348775,Mahiari,India,West Bengal,IND
1348780,Dhulagari,India,West Bengal,IND
1348785,Pānchla,India,West Bengal,IND
1348820,Pujali,India,West Bengal,IND
1348843,Maheshtala,India,West Bengal,IND
1349041,Monoharpur,India,West Bengal,IND
1430991,Soyībug,India,Jammu and Kashmir,IND
1445156,Singāpur,India,Telangana,IND
1445378,Ghatkesar,India,Telangana,IND
1462711,Vadigenhalli,India,Karnataka,IND
1462733,Adampur,India,Punjab,IND
1465622,Porur,India,Tamil Nadu,IND
1465825,Madipakkam,India,Tamil Nadu,IND
1465828,Perungudi,India,Tamil Nadu,IND
1465910,Madambakkam,India,Tamil Nadu,IND
6324621,Powai,India,Maharashtra,IND
6619347,Navi Mumbai,India,Maharashtra,IND
6690108,Panchkula,India,Haryana,IND
6941937,Murudeshwara,India,Karnataka,IND
6943660,Shivaji Nagar,India,Maharashtra,IND
6954929,Greater Noida,India,Uttar Pradesh,IND
6992326,Mohali,India,Punjab,IND
7279595,Pithampur,India,Madhya Pradesh,IND
7279597,Barbil,India,Odisha,IND
7279599,Airoli,India,Maharashtra,IND
7279600,Aluva,India,Kerala,IND
7279734,Kotkapura,India,Punjab,IND
7279735,Muvattupuzha,India,Kerala,IND
7279739,Perumbavoor,India,Kerala,IND
7279741,Vapi,India,Gujarat,IND
7279742,Baddi,India,Himachal Pradesh,IND
7279746,Noida,India,Uttar Pradesh,IND
7279747,Bhiwadi,India,Rajasthan,IND
7279752,Mandideep,India,Madhya Pradesh,IND
7279754,Singrauli,India,Madhya Pradesh,IND
7284803,Birpara,India,West Bengal,IND
7284820,Jaigaon,India,West Bengal,IND
7302805,Akkarampalle,India,Andhra Pradesh,IND
7302806,Bellampalli,India,Telangana,IND
7302808,Chemmumiahpet,India,Andhra Pradesh,IND
7302810,Gaddi Annaram,India,Telangana,IND
7302812,Dasnapur,India,Telangana,IND
7302825,Kanuru,India,Andhra Pradesh,IND
7302826,Lal Bahadur Nagar,India,Telangana,IND
7302828,Malkajgiri,India,Telangana,IND
7302829,Mandamarri,India,Telangana,IND
7302830,Chinnachowk,India,Andhra Pradesh,IND
7302832,Kyathampalle,India,Telangana,IND
7302833,Gajuwaka,India,Andhra Pradesh,IND
7302836,Manuguru,India,Telangana,IND
7302838,Kalyandurg,India,Andhra Pradesh,IND
7302844,Ponnur,India,Andhra Pradesh,IND
7302845,Quthbullapur,India,Telangana,IND
7302846,Ramanayyapeta,India,Andhra Pradesh,IND
7302847,Palwancha,India,Telangana,IND
7302849,Barpeta Road,India,Assam,IND
7302851,Sathupalli,India,Telangana,IND
7302853,Yanamalakuduru,India,Andhra Pradesh,IND
7302854,Morigaon,India,Assam,IND
7302855,Naharlagun,India,Arunachal Pradesh,IND
7302856,Serilingampalle,India,Telangana,IND
7302857,Silapathar,India,Assam,IND
7302859,Lumding Railway Colony,India,Assam,IND
7302860,Aistala,India,West Bengal,IND
7302861,Ashoknagar Kalyangarh,India,West Bengal,IND
7302862,Bahula,India,West Bengal,IND
7626554,Bhawanipur,India,Bihar,IND
7645176,Zira,India,Punjab,IND
8223943,Kumarapalayam,India,Tamil Nadu,IND
8347656,Ramagundam,India,Telangana,IND
8504418,Cherpulassery,India,Kerala,IND
8581647,Kirandul,India,Chhattisgarh,IND
8629640,Thoothukudi,India,Tamil Nadu,IND
8714565,Shiraguppi,India,Maharashtra,IND
8740017,Gadag-Betageri,India,Karnataka,IND
8948694,V.S.K.Valasai (Dindigul-Dist.),India,Tamil Nadu,IND
9212568,Neelankarai,India,Tamil Nadu,IND
9212569,Injambakkam,India,Tamil Nadu,IND
9794300,Shahbazpur,India,Bihar,IND
10263232,Deoli,India,Delhi,IND
10627510,Kumbalam,India,Kerala,IND
10628607,Aroor,India,Kerala,IND
10628608,Kadakkavoor,India,Kerala,IND
10629189,Kalavoor,India,Kerala,IND
10630431,Kalamassery,India,Kerala,IND
10792588,Cherthala,India,Kerala,IND
10924927,Azhiyūr,India,Kerala,IND
11102685,Abrama,India,Gujarat,IND
11127930,Phusro,India,Jharkhand,IND
11184118,Alangad,India,Kerala,IND
11184442,Savarkundla,India,Gujarat,IND
11185528,Malkapur,India,Maharashtra,IND
11421465,Podaturpet,India,Tamil Nadu,IND
12069922,Rohini,India,Delhi,IND
12165955,Mulugu,India,Telangana,IND
12165956,Kallakurichi,India,Tamil Nadu,IND
12261477,Amaravati,India,Andhra Pradesh,IND
12495083,Chirmiri,India,Chhattisgarh,IND
12501142,Paramathi Velur,India,Tamil Nadu,IND
12501153,Kanayannur,India,Kerala,IND
12501195,Shahuwadi,India,Maharashtra,IND
12501265,Lalganj,India,Uttar Pradesh,IND
89570,Zaxo,Iraq,Duhok,IRQ
89824,Umm Qaşr,Iraq,Basra,IRQ
90026,Ţūz Khūrmātū,Iraq,Salah ad Din,IRQ
90150,Tikrīt,Iraq,Salah ad Din,IRQ
90353,Tallkayf,Iraq,Nineveh,IRQ
90708,Sīnah,Iraq,Duhok,IRQ
91597,Sāmarrā’,Iraq,Salah ad Din,IRQ
91812,Nāḩīyat Saddat al Hindīyah,Iraq,Bābil,IRQ
92002,Ṟuwandiz,Iraq,Arbīl,IRQ
92430,Al-Hamdaniya,Iraq,Nineveh,IRQ
93709,Mandalī,Iraq,Diyālá,IRQ
94220,Koysinceq,Iraq,Arbīl,IRQ
94298,Kifrī,Iraq,Diyālá,IRQ
94787,Kirkuk,Iraq,Kirkuk,IRQ
94824,Karbala,Iraq,Karbalāʼ,IRQ
95446,Erbil,Iraq,Arbīl,IRQ
